date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-05-12, Software Engineer,Sydney,"Former Employee, less than 1 year","The work they do is great, but management needs improvement","Great location
Food options is ok at the only place nearby
Onsite parking
","Lack of proper communication between teams/management/employee
Management is unusally judgemental and/or one sided despite performing designated tasks and delivering what's required

There is a diverse culture however, it isn't very facilitating to particular requirements of individual workers.
Advice to Management
More openess to culture. Not everyone works the same way however they must not be looked down upon despite delivering what is required to be done.
Be the first to find this review helpful
Helpful
Share
Repor","More openess to culture. Not everyone works the same way however they must not be looked down upon despite delivering what is required to be done.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,Agree,Disagree
2021-05-10, Software Developer,Bangalore,"Former Employee, more than 3 years",Vry Good,"Very good for new joiners
","Nothing except compensation related stuff
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-08, Engineer,Ikoma,Current Employee,good company,"I am afraid of financial mistakes about my company. however, job place don't change before, so now, I work here.
","top don't have skill to run company.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-05-07, Engineer,Singapore,"Current Employee, more than 1 year",Opportunity to learn,"Flexi working hour
Learning opportunity
Has a canteen
Opportunity to work with Japanese
","System is poorly managed (data retrieved from system is not standardized)
Extremely high expectations
Stressful environment
Advice to Management
Listen to the employees
Improve management style
Be the first to find this review helpful
Helpful
Share
Repor","Listen to the employees
Improve management style
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,N/A,Neutral
2021-05-06, Sales Engineer,Tokyo,Current Employee,Friendly workplace,"Great colloboration work environment and small enterprise, so people tend to know most of everyone.
","Since Toshiba Carrier is a group compnay, so its employees do not get full benefit as much as Toshiba employees.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-05-05, Principal Research Engineer,"Bristol, England, England","Current Employee, more than 5 years",Disconnect b/w management & technical staff,"Flexibility with job
Revised paypackage are better
","Management is disconnected from tech staff members. Some get all the inside information, while others are not included in important discussions
Advice to Management
Reach out to people about the direction you are heading and align that direction with technical expertise of the lab
1 person found this review helpful
Helpful
Share
Repor","Reach out to people about the direction you are heading and align that direction with technical expertise of the lab
1 person found this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Disagree
2021-05-04, Production Handler,,"Current Employee, more than 8 years",Management/Human Resources,"They give a raise a every year and pto
","They use your pto automatically sometimes. They treat their employees like machines.. they will fire you if you have an injury ..management sucks
Advice to Management
Treat your employees like humans and not Machines
Be the first to find this review helpful
Helpful
Share
Repor","Treat your employees like humans and not Machines
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Disagree,Disagree
2021-05-03, Senior Software Engineer,,"Current Employee, more than 3 years",Good company for freshers and experience as well.,"Salary is as per market standards. 
More no.of leaves.
Good management. 
Care for employees and their families.
","No salary Normalization concept, better to consider and make Normalization of salaries.
Advice to Management
Leave policy should change
Be the first to find this review helpful
Helpful
Share
Repor","Leave policy should change
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-05-02, Senior Applications Engineer,"Houston, TX","Current Employee, more than 8 years",Great Place,"great place to work long term
Ethical and made efforts to prevent fraud
6% 401K match
500 single /1000 family HSA contribution
Invitro coverage
stable company
","Procedure heavy org
Overly traditional corporation (change is slowly)
Silo structure
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-05-01, Quality Assurance Analyst,,Former Employee,Awesome job,"Time and pay was a great thing.
","I would say that management was not always encouraging.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-29, Contract Manager,Chennai,"Former Employee, more than 5 years",Review on Toshiba,"No good reason to work there.
","No career progression whatsoever and doesnt seem to exist in future too
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Disagree
2021-04-29, Team Leader,Bangalore,"Current Employee, more than 10 years",Not for enthusiast young professional,"Job Security, Good yearly Appraisal
","You will not be awarded for your good work. Management tries to keep everybody happy.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Agree
2021-04-27, Senior Software Engineer,Bangalore,"Former Employee, more than 3 years",To company to start with,"Work life balance is good
","Waterfall approach , not great pays
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-04-27, Engineer,,Former Employee,Not so good,"good co workers and environment
","there are lots of dirty boses
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-26, Reliability Engineer,"Binãn, Laguna, Laguna","Former Employee, less than 1 year",Work Experience,"High Starting Salary, Clean Workplace
","Routinary Job and Closed Environment
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-25, Senior Account Executive,"Minneapolis, MN",Current Employee,Great company in a industry that is slowly dying,"Great environment, strong product portfolio.
","This industry is heading in the wrong direction. Low pay.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,N/A,Neutral
2021-04-24, Engineer,,Current Employee,system engineer,"Good salary, and nice benefits
","poor career growth, most higher positions given to japanese
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-04-21, Production Leader,"Manila, Manila, Manila","Former Employee, less than 1 year",Different work dynamics,"Good enough pay and benefits
","Stressful job, different work environments for people in production vs people in office.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-04-20, Systems Engineer,Macquarie,Current Employee,Excellent place to work,"Good environment;
Good people to work with;
","Don't know any cons there.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-04-19, Process Engineer II,"Binãn, Laguna, Laguna",Current Employee,Honest Review,"Competitive Entry level salary
Japanese Culture applied at work
Diverse Workplace
","Slow Career Growth
Politics
Poor adjustment during the pandemic compared to other Semiconductor Companies with the same headcount.
Advice to Management
Yokoten. Solutions are within the organization. Set aside your egos.
Be the first to find this review helpful
Helpful
Share
Repor","Yokoten. Solutions are within the organization. Set aside your egos.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,N/A,Agree
2021-04-18, SCM EXECUTIVE,Singapore,"Former Employee, less than 1 year",TSE,"Lower basic compare to the market, overtime fee is given and cover, flexi working hours, MNC exposure
","Long working hours, Lot of manual jobs
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,Neutral
2021-04-16, Junior Engineer,Hyderābād,"Current Employee, more than 3 years",fully politics,"No best reason bus facility food in canteen is some wards good
","Work pressure domination no career grouth
Advice to Management
Remove all old people who are below btech and all old people are with fake documents
Be the first to find this review helpful
Helpful
Share
Repor","Remove all old people who are below btech and all old people are with fake documents
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Disagree,N/A,N/A
2021-04-15, Sales Manager,"Phoenix, AZ","Current Employee, more than 10 years",Toshiba,"Very automatous work environment. If you do your job, you should be good to go.
","So automatous that if you are new to the industry, you will feel lost and starve yourself out of the position. Must give it 3 years to build base. Best if you have a spouse that is also working to help pay the bills.
Advice to Management
Need to pivot from old school mentality.
Be the first to find this review helpful
Helpful
Share
Repor","Need to pivot from old school mentality.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,N/A,Disagree
2021-04-12, Software Engineer,,Former Employee,Good place to work,"Good compensation, nice office, good coleague
","Management, work style, many paperwork
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-04-12, Engineer,Bayan Lepas,Current Employee,fdsfds,"Gain Experience on work environment
","Bad decision making from top management
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-04-10,Anonymous,,Former Employee,Good employer,"Good employer with good benefits
","Really nothing much to comment
1 person found this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-09, Head UX Manager,"São Paulo, São Paulo, São Paulo",Former Employee,Good,"very good place to work
","Not very good place to work
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-04-09, Process Data Engineer,"Santa Rosa, Laguna, Laguna",Current Employee,Just fine,"Good working environment and skill enhancer.
","Slow promotion and seniority always
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
