date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-09-29, Senior Programmer Analyst,,Former Employee,34 yrs,"always new and interesting projects come up
","hard to move between divisions and don't get old
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-29, Senior Advisory Consultant,,"Former Employee, more than 8 years","Very good culture, Work Life balance, low salary",,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Very good culture and Work life balance
Cons
Very low salary as compared to market after 2 years of job
Advice to Management
Give the employees market competitive price to retain them
Be the first to find this review helpful
Helpful
Share
Repor","Give the employees market competitive price to retain them
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-09-29, Workforce Staffing and Performance Manager,"Indianapolis, IN","Former Employee, more than 10 years",Top Down Driven,"Great people who really care for the company / their clients for most part
","Senior leaders tend to stifle innovative thinking to do things as they have always been done... 'Pull the same levers' over and over, usually around cost containment over all else.
Advice to Management
Try something different once in a while. Unleash the creativity of your people.
Be the first to find this review helpful
Helpful
Share
Repor","Try something different once in a while. Unleash the creativity of your people.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2021-09-29, Software Engineer,Bangalore,Current Employee,Good comp,"Good comp to work with here
","Not much to work with here
Advice to Management
Not much
Be the first to find this review helpful
Helpful
Share
Repor","Not much
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Neutral
2021-09-29, Software Developer,"Blacksburg, VA",Current Employee,Company Culture,"IBM is very caring and places a lot of value on work life balance.
","IBM is a huge company and sometimes get lost in the crowd.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-29,Anonymous,,Former Employee,Best company to work,"Flexible timings, Very Cooperative colleagues
","I didn't didn't find any cons.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-29,Anonymous,,"Current Employee, more than 1 year",Good place to work,"Work from home is allowed
","Appraisal is less and has to be improved.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,N/A
2021-09-29, Technical Support,"Markham, ON","Former Employee, more than 1 year",Tech Support,"I worked for a wealth management firm via IBM. I started off as a contractor and became permanent. They didnt pay our team well.
","The company itself is okay. It just depends on the client you are assigned to.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2021-09-29, Business Analyst,"Hursley, England, England","Current Employee, more than 5 years","Good company to work for, but same old corporate stuff","IBM is hugely enthusiastic about making you feel welcome in the company and being an IBMer, and it does with lots of benefits and incentives. The range of roles you can do within your job is remarkable and gives you the freedom to learn lots. It's also extremely inclusive and very proud of its history of doing that.
","Same old corporate and bureaucratic stuff can get quite draining. And you find the same people still try to climb up the ladder. But you're going to get that in this type of company.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-09-29, Technical Sales Specialist,"Houston, TX",Current Employee,Mobile Work,"It's great to be able to work from home, continue my corporate education, and increase my value as an employee.
","I'm not as busy as I'd like to be
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-29, IT Specialist,,Former Employee,IT Specialist,"IBM doesn't offer anything special
","Low salary, small package of benefits, no career advance
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-09-29, Cloud Automation Engineer,Bangalore,"Current Employee, less than 1 year",Plethora of opportunities,"Company is all set to become tech leader in the modern era, If you're in IBM ISL then growth is guaranteed!
","Work gets hectic sometimes but isn't usually the case with every big MNC, Not a con though!
Advice to Management
Keep going !
Be the first to find this review helpful
Helpful
Share
Repor","Keep going !
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-29, SAP Consultant,"Manila, Manila, Manila","Current Employee, more than 1 year",Great for learning. Ho-hum on salary and benefits,,"ltant in Manila, Manila, Manila
Recommend
CEO Approval
Business Outlook
Pros
*Mostly competent people I've worked with from different backgrounds and age ranges.
*Very good tools (W3 portal) one-stop shop for all HR/Expenses/Appraisal/Tech support needs 
*Excellent learning culture where IBM will sponsor your certifications for free and even reward you for passing them. Free Udemy and SAP Learning Hub access.
*Flexible work from home arrangement.
*In the pandemic we have received some food reimbursements and an internet allowance.
Cons
*Some projects give incentives if you did a great job. Otherwise the salary is mostly stagnant.
*The org structure is already very lean (minimal managers / lead positions), 1 project manager with direct reports, for example - so the chances of being promoted vertically (with a paygrade increase) is very slim.
Advice to Management
*Revisit the salary and benefits of your employees and re-align it with the industry.
Be the first to find this review helpful
Helpful
Share
Repor","*Revisit the salary and benefits of your employees and re-align it with the industry.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2021-09-29, Senior Developer,,"Current Employee, more than 3 years",very good company,"work from home
diversity in work
support management
","salary hike less
no other cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-29, Product Specialist,"Chicago, IL",Current Employee,"Great Start , Poor Finish","Spent time in two parts of IBM Analytics and Watson - Analytics was great, great team atmosphere, enjoyable bosses, competitive pay
","Watson was a disaster, brought in new companies and allowed for acquired management to remain and they had a very sour attitude and created a very toxic work environment.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-29, Software Developer,Madrid,"Former Employee, more than 1 year",Wel organized but your a number,"The work is very well organized and in general is a good atmosphere
","Is too difficult resolve individual problem, because always comes defined
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-29, Applications Architect,Pune,"Former Employee, more than 8 years",Good for learning,"Good for learning with work life balance. Policy driven company.
","salary hike is not as per market after joining
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-09-29, Senior Managing Consultant,,"Current Employee, more than 5 years",Excellent place to work,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Excellent place to work. Good career prospects for junior resources.
Cons
Lots of cons...especially with CIC.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-29, Package Solution Consultant,,Current Employee,Good to work,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Work from home option is good
Cons
Difficult to work in domestic projects
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-29,Anonymous,Mumbai,"Current Employee, more than 1 year",Good work culture,"The management has good flexibility
","No cons as of now
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-29, Technical Consultant,,Former Employee,Toxic Culture,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
I guess the brand name helps
Cons
There is too much bureaucracy
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Disagree
2021-09-29,Anonymous,,"Former Employee, less than 1 year",Great,"Great place to start work
","None at this time for now
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-29, Consultant,,"Current Employee, more than 1 year",Decent but dry and travel intensive,,"ltant 
Recommend
CEO Approval
Business Outlook
Pros
Paycheck
Benefits 
Most people are nice
Cons
Projects can be extremely dry
Travel intensive
Favorites get promotions
Gatekeeping
Racism at senior leadership levels
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2021-09-29, Technical Service Specialist,,"Current Employee, more than 5 years",Brand name only!!,"It has a flexible environment
","Its a manager driven company. Salary Hikes are rare you get and promotion even for namesake on paper.
Advice to Management
Try to reskill and make existing employees with new technology instead of hiring
Be the first to find this review helpful
Helpful
Share
Repor","Try to reskill and make existing employees with new technology instead of hiring
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Agree,Neutral
2021-09-29, Software Developer,Bangalore,Current Employee,Company review,"Good work life balance, flexible and employee friendly
","The growth rate is slow, hikes are not great
1 person found this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-29, Senior Consultant,Pune,Current Employee,OK,,"ltant in Pune
Recommend
CEO Approval
Business Outlook
Pros
Good for work and personal life
Cons
Salary wont increase that much
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-29,Anonymous,,Former Employee,Good company,"Continuous improvement
Good working enviroment
good welfare
","Difficult to change BU
Low salary
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-29,Anonymous,Timişoara,"Current Employee, more than 5 years",great place to work,"Management it's ok
Colleagues are nice and helpful
Access to a lot of trainings
","more benefits would be nice
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,N/A
2021-09-29, Applications Developer,Calcutta,"Current Employee, more than 1 year",Employee Friendly but it depends on Project,"1.Working hours
2.No time tracking
3.Blue points as bonus
4.Learning portals
","1.Hike rate is low but among different competitors its still better
2.Quality of work
3.Canteens are having too low quality, no free consumables
Advice to Management
There is no direct HR relation with the employee, in case if any contact employee has to go to his Pem
Be the first to find this review helpful
Helpful
Share
Repor","There is no direct HR relation with the employee, in case if any contact employee has to go to his Pem
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,N/A
