date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-06-28, Software Developer,Zapopan,"Current Employee, less than 1 year",Best Company to work in Mexico,"Good salary and Oracle treat you not just like one more employee, but like his investor
","I cannot see any cons
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-28, Account Executive,"Santa Monica, CA",Current Employee,NA,"good company to work for
","none to call attention to
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-28, Senior Director of Customer Success,Ciudad de Mexico,"Current Employee, more than 1 year",Great benefits,"good salary and great benefits like life insurance, medical expenses and si vale and ticket restaurant
","al the LAD decisons are taken in Brazil even when the local directive team can perform better locally in each cuntry
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-06-28, Software Developer,,"Current Employee, more than 5 years",great place to work,"good work environment, work/life balance
","not that i can think of
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2021-06-28,Anonymous,,"Former Employee, more than 1 year",Decent benefits,"Great location in downtown San Francisco
","Pay/benefits not on par with newer technology companies
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2021-06-28, Applications Developer,"Manila, Manila, Manila","Former Employee, more than 1 year",They'll burn you out. You'll Only Stay for the Company Name,"- You're working for a top software company so it's nice to have on your resume
- Fair salary (but you're gonna be overworked with no OT pay so not really)
- Good HMO
- They provide good work equipment
- Fun activities when in the office but that was team initiative
","- Boring work. If you expect that you'll be handling Java in this company, high chances that you won't. Most likely you will be dealing with proprietary tech and worst case is even having to rely on a slow IDE on a VM to work on it. Debugging will be a headache because you won't find solutions on google. 
- It starts fine during training but once you're in the project, no work-life balance. There were many times that I did not sleep due to releases AND NO OT PAY.
- Pressure from work will burn you out.
1 person found this review helpful
Helpful
Share
Repor",,2.0,Disagree,N/A,N/A
2021-06-28, CNC Machinist,"Smithfield, NC","Current Employee, more than 3 years",production management,"plenty of work to go around. lots of overtime.
","sometimes disorganized. breakdown in communication between management and employees
Advice to Management
more detailed communication with employees
Be the first to find this review helpful
Helpful
Share
Repor","more detailed communication with employees
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,N/A
2021-06-28, Director,"San Francisco, CA",Current Employee,Global Technology Company,"Technology innovator; broad customer base
","Limited internal career growth potential
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-28, Staff Solution Engineer,"Austin, TX","Current Employee, more than 1 year","Solid company to work for. Flexible, innovative, fun.","Innovative environment with great, creative individuals. Forefront of technology. Permanent work from home. Beautiful office near downtown Austin. 1.5x OT pay.
","Large company that can get bureaucratic at times, promotions must be actively sought out, your team placement/territory can largely impact sales success and bonuses, needs more diversity/inclusion at executive levels.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-06-28, Senior Language Specialist,Bangalore,Current Employee,Great learning platform,"Work culture is great at Oracle.
","Hike issue. It's taking two year to give hike
Advice to Management
Give hike on time
Be the first to find this review helpful
Helpful
Share
Repor","Give hike on time
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Disagree
2021-06-28, Senior Software Developer,Bangalore,Former Employee,Good,"good work life balance.
good team
","did not encounter anything as such
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-28, Pse,Bangalore,"Current Employee, more than 8 years",Ok,"Good learning in various stacks.
","Standard IT company and work overload.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-06-28, Software Development Engineer In Test (SDET),Bangalore,"Former Employee, more than 3 years",Good workplace,"Great work life balance, proper structured organization.
","Poor hike cycle and less pay
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-28, IT Support,"Dublin, Dublin",Former Employee,Rate,"It was a good time working there but in IT there is not option to improve.
","No career growth.
No salary increase.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Neutral
2021-06-28, Sales Representative,,"Former Employee, more than 8 years",Would not recommend,"Good Technology and good products
","Poor management. No raises, do not stay. There is no long term strategy for sales, this quarter is always the most important ever. Partner strategy/model exist only for major countries. Very tough sales in most countries because of bad relations. Very old fashioned use of technology inside the company.
Advice to Management
Management in Europe needs to shape up, too much dog eat dog and no true collaboration.
Be the first to find this review helpful
Helpful
Share
Repor","Management in Europe needs to shape up, too much dog eat dog and no true collaboration.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,N/A,Disagree
2021-06-28," Manager, Human Resources Services",Singapore,Current Employee,Good work place,"Great exposure for resume. Great landing place
","Management team is mostly not supportive
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Disagree,Agree,Agree
2021-06-28,Anonymous,,"Current Employee, more than 5 years",Overall good work environment,"- Great Benefits
- Job Security during the pandemic
","- No annual raise for inflation
- While its a 40 hour work week, the job does demand that you work nights and weekend from time to time
Advice to Management
Annual performance reviews with raises
Be the first to find this review helpful
Helpful
Share
Repor","Annual performance reviews with raises
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,N/A,Agree
2021-06-28, Senior Consultant,Bangalore,Former Employee,Oracle SSI,,"ltant in Bangalore
Recommend
CEO Approval
Business Outlook
Pros
- Abundant Resources to learn
Cons
Focus will be more on Oracle technologies less focus on FOSS
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-28, Lead Organizer,"Abu Dhabi, Abu Dhabi","Current Employee, more than 3 years",Happy,"Great place to work at.
","Nothing at all. I am happy
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-28, Senior Software Engineer,,Current Employee,Very Good Company to work with,"Flexible timings, Good Opportunities, Work-Life balance
","There are no cons in this company
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,Agree,N/A
2021-06-28, Member Of Technical Staff,Bangalore,Current Employee,Work Culture,"Good Work Culture and infrastructure
","No Hikes, can pay more compared to industry
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-06-27, Principal Applications Engineer,Hyderābād,"Current Employee, more than 5 years",Work Life Balance,"Work Life Balance and flexibility of work timings
","None that I could think of
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-06-27, Principal Product Manager,Bangalore,"Current Employee, more than 3 years",It can be awesome in the right team,"Internal opportunities
In the right team you will be nurtured and taken care of
Work with teams separated across the globe
","Salary might not be up to industry standards
Work culture depends on your team/boss
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
