date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-08-22, Geomatics Engineer,"Helsinki, Southern Finland, Southern Finland",Current Employee,Great liberty but not competitive,"Conditions, autonomy, choice of project, distance work (pre covid)
","Salary not competitive, insufficient holidays, lack of teambuilding
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Agree
2021-08-21, Senior Field Service Engineer,"Montreal, QC",Current Employee,no career path,"have some good colleague, easy to travelling
","no career path, no step to hight level position
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Disagree
2021-08-20, Assistant Applications Developer,Chennai,"Former Employee, more than 1 year",Good,"Everything is good no negatives
","Employee rejoining policy is bad
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-20, IT Support Technician,Lisbon,"Former Employee, more than 1 year",IT Support,"Good work area. Career opportunity. good work ambiance. Team spirit. Trusting Management
","short term contract. Low salary, slidding schedules. Autodidact formation. Turn over recruitment.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-08-20,Anonymous,Lisbon,"Current Employee, more than 3 years",Great environment,"I love working with my team and project, Great teams, company cares about workers health, work life balance perfect
","Worked in the company long enough and so far I´ve no bad experiences with colleagues or the company itself
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-19, Sales Engineer,Tokyo,"Current Employee, more than 3 years",Should be a nice company for those who are not interested in challenging themselves,"Good work-life-balace and the job itself is very simple, everyone can easily dealing with their daily duties
","Should be very bored for those who want to challenge themselves. The company and the services, products are both very boring.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Neutral
2021-08-19, Service Administrator,Chennai,"Current Employee, more than 1 year",Overall Good Place to work,"I would like to thank Fujitsu for providing good Facilities and Peaceful work.
","Overall good Place.Not interested to add anything
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2021-08-19, Consultant,"Solihull, England, England","Former Employee, more than 1 year",Good company can be better,,"ltant in Solihull, England, England
Recommend
CEO Approval
Business Outlook
Pros
Work culture is good.
Good support
Cons
Still struggling to form a digital version of itself.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-08-19, Trainee,Chennai,Former Employee,.,"Work life is good. Balanced.
","Not good for a fresher.
Advice to Management
Management team is good.
Be the first to find this review helpful
Helpful
Share
Repor","Management team is good.
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Neutral,Agree
2021-08-18, Manager,,"Current Employee, less than 1 year",Bad place,"Competitive salary
extra days off
cafeteria
transportation
schedules
global positions
","toxic managers
sexism
toxic environment
bad culture
few benefits
no work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,Disagree,N/A,Disagree
2021-08-18, Customer Service Team Manager,"Łódź, Lódz, Lódz",Current Employee,Good start in IT,"Team work
Good leaders
IT environment
Good start for beginners
","Bad salary
No Real chances for promotion
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Agree
2021-08-18, Product Specialist,Lisbon,"Current Employee, less than 1 year",Good Salary,"Good team spirit
A lot of internal opportunities
Good Salary
","lack of carreer developement
No bonus
Not use of good technology
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-08-17, Translator,,Former Employee,It was a quite good experience,"Can go with pace! Friendly environment!
","Less opportunities and no growth
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-08-17, Director,"Richardson, TX","Former Employee, more than 1 year",Good but stagnant,"Good team, good work/life balance, leadership in my org cared about employees, strong support for equality
","Pay not in line with market, bonuses are hit/miss from year to year
Japan over rides local decisions on occasion
growth opportunities were limited
time off is minimal compared to all other companies I've worked for
Advice to Management
Get on a growth cycle, pay for the talent you want to keep
1 person found this review helpful
Helpful
Share
Repor","Get on a growth cycle, pay for the talent you want to keep
1 person found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Neutral
2021-08-16, Systems Architect,,"Current Employee, more than 8 years",Fujitsu India,"Work-Life Balance is excellent. 
Family Like environment.
Fewer employees, so you can quickly get in touch with the management as well.
","Salary w.r.t skills and Market is significantly less, and management is not very serious on this. This is adding to attritions.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-08-15, Senior Technical Consultant,Melbourne,"Former Employee, more than 3 years",Good Place,,"ltant in Melbourne
Recommend
CEO Approval
Business Outlook
Pros
Great environment, good culture, good time off, good locations
Cons
Less project and dont have cutting edge technology
Advice to Management
marketing time needs to focus
Be the first to find this review helpful
Helpful
Share
Repor","marketing time needs to focus
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,N/A,N/A
2021-08-15, Senior Technical Consultant,Pune,"Former Employee, more than 5 years",Stepping Stone on my Career,,"ltant in Pune
Recommend
CEO Approval
Business Outlook
Pros
Great Place to work
Great Learning Environment
Team is efficient
Cons
No cons at this time
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-08-12, Electrical Engineer,Chon Buri,Current Employee,Japanese company has delay consideration and development,"Easy routine work
Nice work environment
","No much growth to stay forever
Japanese has power more than thai employee (some racist)
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-08-12, Desktop Support,,Former Employee,Desktop Support,"Best company to work with, I worked there for more than nine plus years and will like to work there again.
","I worked there for more than nine plus years and will like to work there again. Best company to work with, I worked there for more than nine plus years and will like to work there again.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-12, Associate Technical Operations,,"Current Employee, more than 3 years",Good work culture,"better work life balance is good and good corporate culture
","salary , perks and benefits are not so good and senior management is not worthy about employee welfare.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,N/A
2021-08-11,Anonymous,,"Current Employee, more than 8 years",Good company to work for,"Flexibility is good with great people to work with.
","Promotions and pay increases are increasingly dificult.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-08-11, Senior Finance Executive,Kuala Lumpur,Current Employee,Ok,"13th month bonus, growing industry.
","Lack of opportunity to promotion.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-08-10,Anonymous,,Current Employee,Great Place to work,"Its a great place to work.
","No Cons as of now.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2021-08-10, IT Help Desk,Lisbon,"Former Employee, more than 1 year",Great company to work,"We didn't worked weekends in my project, the team managers were tought but fair most of the times and the salary was good for the average in Lisbon.
","Good Salary for the average of Lisbon and no working in the weekends.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-08-09,Anonymous,Pune,Former Employee,FCI India provides a great atmosphere for learning,"Good infrastructure , not much work load and politics
","Sometimes long bench period for freshers
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,N/A
2021-08-09, Programmer Manager,,"Former Employee, more than 8 years",Broadly OK but too many competing fiefdoms who derail change they don't like,"Decent headline salary and benefit package in line with industry. Healthcare, flexibility to buy / sell holiday, various support for families.
Wide range of services, industries and customers, so always the chance to move and learn.
","Strategy flip-flops and massive reorganisations every couple of years. Little visible leadership commitment to making things work.
Massively inefficient and bureaucratic. Far too many people people shuffling paper, writing processes and adding no value.
Employees first to feel the bite if the forecasts look gloomy - pay freezes, travel bans, recruitment freezes leading to undermanning
Many benefit levels do not change annually, meaning your overall package deteriorates over time
Advice to Management
Pick a strategy, communicate it, stick to it and don't be afraid to remove the game-players who undermine it and want to continue doing things their own way.
1 person found this review helpful
Helpful
Share
Repor","Pick a strategy, communicate it, stick to it and don't be afraid to remove the game-players who undermine it and want to continue doing things their own way.
1 person found this review helpful
Helpful
Share
Repor",3.0,Disagree,Neutral,Disagree
