date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2017-12-09,Anonymous,Hsinchu,"Current Employee, more than 5 years",Technology company to work for in Taiwan,"Technology leadership. Understanding, working with cutting edge technology.
","Not as flexible as others when it comes to work culture.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-12-06, Technical Manager,Hsinchu,"Former Employee, more than 10 years",a high pressure and hard working place,"1.) Very good salary in Taiwan. 2.) Many smart people, 3.) Advanced semiconductor technology
","1.) Long working hours, 2) Military management and bureaucracy, 3.) No work life balance, 4.) No career development, 3) Bad company culture
Advice to Management
Need to respect the employee more
Be the first to find this review helpful
Helpful
Share
Repor","Need to respect the employee more
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Agree
2017-11-29,,Hsinchu,"Former Employee, more than 1 year",Working environment and working atmosphere,"The personal seat is comfortable and large.
","We can't bring smart phones to the company.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-11-28,Anonymous,,Former Employee,A cog in the machine,"Steady growth and offers competitive salary.
","Fast paced, high intensity and high pressure work environment.
Work without professional skills, bad for career development.
Advice to Management
Reduce meaningless politics/process/meeting and blindly review.
Be the first to find this review helpful
Helpful
Share
Repor","Reduce meaningless politics/process/meeting and blindly review.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2017-11-24, Process Integration Engineer,Tainan,"Former Employee, more than 3 years",Aggressive company,"Very Very Good pay in Taiwan.
","Tight schedule and aggressive working environment.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Neutral
2017-11-24, Process Engineer,Tainan,"Former Employee, more than 3 years",JJ Wang,"salary , the famous company , more challenge
","happy but work time is too long
Advice to Management
Be modest
Be the first to find this review helpful
Helpful
Share
Repor","Be modest
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,N/A,Agree
2017-11-23, Senior Engineer,Tainan,"Former Employee, more than 3 years",Senior engineer,"1.well pay and profit share
2.competitive research and design capability
3.comfort work environment
","1.high pressure environment
2.long working hour
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-11-23,Anonymous,,Former Employee,Engineer,"good welfare
friendly colleague
nice boss
challenge
delicious food
","long working hour
under high pressure usually
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-11-16, Senior Software Engineer,Hsinchu,"Current Employee, more than 3 years",company,"stable growth and good profits of business
","lack of challenges when you get used to its envrionments
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Agree
2017-11-13, Senior Engineer,Tainan,"Current Employee, more than 8 years",process integration engineer,"1.Good payment in Taiwan technology industry
2.Aggressive working for most of people 
3.You can always find the right sponsor to solve your problem if you are willing to call for help
4.Most working level engineers are easy to get along with each other.
","1.Highlight culture 
2.long working hour, hard for work-life balance, except support unit
3.High pressure & very fast paced in FAB
4.Some managers EQ not high, bad tempered and mean 
5.Job rotation is an empty shell, especially in FAB. you have to struggle long time
Advice to Management
Let the engineer go home earlier
Be the first to find this review helpful
Helpful
Share
Repor","Let the engineer go home earlier
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Neutral
2017-11-04, Senior Engineer,Hsinchu,"Current Employee, more than 3 years",Technique leadership,"Technique leadership, resources, good salary
","Heavy organization, dummy stuff, not flexible
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-11-01, Operations Supervisor,Tainan,"Former Employee, less than 1 year",Operation Supervisor,"(1) Good salary and benefit
(2) The company is promising
(3) Well organized and commitment focused
","(1) Work over time
(2) Highly demanding
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-11-01,Anonymous,,Former Employee,Work from 8:30am to 8:30pm,"TSMC is a ""famous"" company in Taiwan and it does make a lot of profit by making IC chips!
","Process Integration Engineers are 24/7 on call. 80% of engineers get off work at 8:30pm~10:00pm which means work life are unbalanced. We have a fast turnover rate. In my team, there are 4 engineers. The oldest engineer is 33 years old and my boss is 37 years old.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Agree
2017-10-30, R&D Process Engineer,Hsinchu,"Former Employee, more than 3 years",good careers in Taiwan,"Nice working environment
Good colleagues
Attractive salary and bonus in Taiwan
Promising company in Taiwan
","Don't encourage job rotations
Couldn't get the whole pictures of what you did
Quite tough for those people who intend to develop their capacities and aspirations in semiconductor fields.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2017-10-29, Production Supervisor,Hsinchu,"Current Employee, more than 5 years",production supervisor,"good co-workers to work with
","long working hours day and night
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-10-29, Industrial Engineering Co,"Camas, WA","Former Employee, more than 3 years",Working at WaferTech (TSMC Fab #11),"good management style, 9-5 hours for the most part
","Almost all of the management was Taiwanese expats, so there was little chance for career growth
2 people found this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-10-29, Software Engineer,Taipei,"Former Employee, less than 1 year",Software Engineer,"Be a keen advocate of modern techniques including but not restricted to Behaviour Driven Development, test automation, continuous delivery, infrastructure as code.
","Appreciate the need to deliver great customer outcomes whilst ensuring our platforms continue to evolve in a sustainable way.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2017-10-25, Engineer,Hsinchu,"Current Employee, more than 5 years",engineer,"Good salary in overall in Taiwan
","No work-life balance
Hardly can improve your skill set
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-10-23, Principal Engineer,Hsinchu,"Current Employee, more than 3 years",Principal engineer,"Highly competitive company, aggressive works
","This company is too good
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-10-17,Anonymous,Taichung,"Former Employee, more than 8 years",Process Integration Engineer,"Pay good salary and bonus
","Work life balance, on-call every night
Advice to Management
like a military
Be the first to find this review helpful
Helpful
Share
Repor","like a military
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Agree,Disagree
2017-10-16,,,Current Employee,Job responsibility,"Good salary and challenging jobs
","Fine division of labor, hard to get promotion
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2017-10-15, Senior Engineer,Hsinchu,"Current Employee, less than 1 year",Senior Engineer,"Good pay and nice colleague
","Low work life balance, highly pressure
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Agree,Agree
2017-10-13, Process Engineer,Hsinchu,"Current Employee, more than 1 year",Engineer,"Advance research work and interesting working job. Salary is higher than average.
","Long working time. Over time working is necessary. High pressure and no miss operation allowance.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-10-12,Anonymous,,Current Employee,Routine work,"Pay good salary and bonus
","on call and routine work
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-10-11, Senior Engineer,Tainan,"Former Employee, more than 10 years",company,"Relative to other companies in Taiwan, TSMC(TSM) is a high income and good benefit company in Taiwan. It is a top semiconductor manufacturing company in the world.
","It requires long work hours .
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2017-10-03,Anonymous,,Former Employee,Integration Engineer,"I worked for the HQ of TSMC which locates in Hsinchu, Taiwan. The working environment is better than most of the companies in Taiwan because of the salary.
","Lots of bureaucracy. Using out of date methods. Start working early and go home late.
Advice to Management
Need to take time to analyze data.
Be the first to find this review helpful
Helpful
Share
Repor","Need to take time to analyze data.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-09-29, Senior Process Engineer,Hsinchu,"Former Employee, more than 3 years",Process engineer,"good pay, challenge, smart colleagues
","overtime work, very quick pace
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-09-29,,,Former Employee,SRAM,"chinese food, nice manager, amazing HR,
","too big, people work hard
Advice to Management
GREAT
Be the first to find this review helpful
Helpful
Share
Repor","GREAT
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-09-15,Anonymous,,Former Employee,Process Development Engineer,"Good benefits and high pay in TW
","not good for career development
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2017-09-11,Anonymous,,Former Employee,Good for new graduates to join,"Global view, well-established structure and competitive salary
","Long working hours, high stress environment
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-09-10,Anonymous,,Current Employee,Like Prison,"Good salary. Stable. Usually does not kick people out.
","You can bring almost nothing electronic inside. In addition, the company blocks out lots of web sites that have no obvious security concerns.
Advice to Management
Please improve the information securing capability. Do not always take the easy way out - just block out anything. Top-tier talent will not want to work in a prison.
Be the first to find this review helpful
Helpful
Share
Repor","Please improve the information securing capability. Do not always take the easy way out - just block out anything. Top-tier talent will not want to work in a prison.
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Disagree,Agree,Agree
2017-09-08, Operations Supervisor,Tainan,"Current Employee, more than 1 year",TSMC,"Money, compietion, Famous, knowledge, KPI HL culture
","Working time, No life & work balance,
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Agree,Neutral
2017-09-07, Senior Engineer,Hsinchu,"Current Employee, more than 3 years",Good pay in Taiwan but working under high pressure,"You can learn a lot if your mindset is positive, humble to learn and ask. There are many many things you can learn from other departments.
The benefits is not bad. You don't have to be in front of your seat in the day, you can walk away, discuss with others, and drink coffee.
There are still some good supervisors.
","Normally you will have several projects which make you feel nervous to give weekly update .
The Manufacturing is the most powerful unit, so you have to solve the production issue as soon as you can, otherwise, every body would call you. It's high pressure.
Some supervisors don't help you too much but request you to do many things, and don't care about your time/working priority.
Advice to Management
To those unqualified managers, you have to stand in your engineers' shoes, and care your engineers' respond.
Be the first to find this review helpful
Helpful
Share
Repor","To those unqualified managers, you have to stand in your engineers' shoes, and care your engineers' respond.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-09-07, Principal Engineer,Hsinchu,"Current Employee, less than 1 year",Principle Engineer,"Good salary, Good Good Good
","Long work time Long Long
Advice to Management
Be honest
Be the first to find this review helpful
Helpful
Share
Repor","Be honest
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-08-19, Principla Engineer,Hsinchu,"Current Employee, more than 10 years",Nice work place in Taiwan,"The employees in Taiwan get a satisfied annual pay compared to other companies and have the opportunity to improve skills.
","It is hard to keep balanced life because the employees often work overtime to fulfill tight project schedule and customer requirement.
Advice to Management
Improve cross-level communication
Be the first to find this review helpful
Helpful
Share
Repor","Improve cross-level communication
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-08-10,Anonymous,,Former Employee,engineer,"related high pay in Taiwan
","high pressure work environment, standby any time
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2017-08-03, Computer Integration Manufacturing Engineer,Hsinchu,"Former Employee, more than 1 year",Good place for a people that want a stable job,"Good pay.
Good benefits.
Well known company.
Stable company.
","On call.
Working on routine job.
Top down management (aka your boss is everything)
Bad working culture.
Paranoid on security (metal gate every building, no smart phone, limited internet access, etc).
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Agree,Neutral
2017-07-30,Anonymous,,Current Employee,Software Engineer,"1. Very competitive salary for a software engineer in Taiwan
2. Large company with lots of smart people in it.
","1. use relatively stable(old) technology for project development
2. most of the requirement are internal facing application, rather than customer facing products( which is understandable since Its a manufacturer)
Advice to Management
need to give subordinates more room to grow
1 person found this review helpful
Helpful
Share
Repor","need to give subordinates more room to grow
1 person found this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Neutral
2017-07-28, Technical Project Manager,Hsin-chu,"Current Employee, more than 8 years",Technical Project Manager,"Integrity/Commitment/Innovation/Customer relationship, these 4 items are the core value in tsmc
","I couldn't come out any one of the Cons
Advice to Management
Energetic, positive and self-motivated
Enthusiastic, creative and Flexible, decisive
Be the first to find this review helpful
Helpful
Share
Repor","Energetic, positive and self-motivated
Enthusiastic, creative and Flexible, decisive
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-07-04, Principal Engineer,Hsinchu,"Current Employee, more than 10 years",Principal engineer,"strict/clear company rules, hard working engineer, good CEO
","creativity, reporting channel, promotion, buro culture
Advice to Management
creativity, reporting channel, promotion
Be the first to find this review helpful
Helpful
Share
Repor","creativity, reporting channel, promotion
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-07-02,Anonymous,,Current Employee,senior etch engineer,"good company's profit and bonus
","Unnecessary KPI to review and follow
1 person found this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2017-07-01, Infrastructure Engineer,Hsinchu,"Current Employee, more than 3 years",Neutral,"Good salary in Taiwan.
Great scale of IT environment.
","Politics may make you frustrated. 
Long working hours.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Agree,Agree
2017-06-14, Section Manager,Hsinchu,"Current Employee, more than 8 years",tsmc is good for new entry,"money is ok, good corporate governance
","long working hour, demanding command chain
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-06-08, Principal Engineer,Hsinchu,"Current Employee, more than 8 years",Principal Engineer of Quality and Reliability,"Top in this business and keep growing.
Good salary and lots of opportunity for freshmen.
","Too many managers which means unnecessary meeting and review.
Wasting too much young talent on useless work.
2 people found this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-06-04, Process Integration Engineer,Taichung,"Current Employee, more than 5 years",4 yield inline defect control and bright field defect inspection tool hands on / managing experience.,"The money is okay, basically this company obey the laws and government regulations.
","No life. Very pushing (unreasonable request) and they will ask you to do so to others if they think it's needed.
Advice to Management
Think about your employees are one of their own family and they are no slave robots or data generators.
Be the first to find this review helpful
Helpful
Share
Repor","Think about your employees are one of their own family and they are no slave robots or data generators.
Be the first to find this review helpful
Helpful
Share
Repor",2.0,Agree,Neutral,Neutral
2017-05-24, Engineering Manager,"San Jose, CA",Former Employee,FAE engineer,"Promising company with strong position.
","Factories are too concentrate in one location.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-05-11, Senior Administrator,Taipei,"Former Employee, more than 5 years",Senior Administrator,"1. Excellent compensation that rewards strong performance
2. Strong leadership
3. Intelligent and caring colleagues
","Heavy work loading in certain occasion.
Advice to Management
Taking employee feedback seriously is vital to build a human workplace.
Be the first to find this review helpful
Helpful
Share
Repor","Taking employee feedback seriously is vital to build a human workplace.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-05-10, Engineer,Hsinchu,"Former Employee, less than 1 year","Long working hours, good for locals","1) Good compensation
2) Helpful people and HR
","1) Long Working hours
2) Tiring to work on shop floor
Advice to Management
Treat humans as humans
Be the first to find this review helpful
Helpful
Share
Repor","Treat humans as humans
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2017-05-06, Section Manager,Hsinchu,"Current Employee, more than 8 years",Deputy director,"Industry pioneer and always put the resource in the right way. A lots of smart people work together
","Not so international company, Hard work but promotion is very tough
Advice to Management
Try to make precisely and detailed description when employee make a good or worse job
Be the first to find this review helpful
Helpful
Share
Repor","Try to make precisely and detailed description when employee make a good or worse job
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-05-04, Process Engineer,Hsinchu,"Former Employee, more than 5 years",Serious IP protection,"IP protection policy make strong competency
","Even hard-copy data to paper is seriously monitored. worst case will be fired if IP leak.
Advice to Management
Don't always treat employees as thief , make more benefits to employee
Be the first to find this review helpful
Helpful
Share
Repor","Don't always treat employees as thief , make more benefits to employee
Be the first to find this review helpful
Helpful
Share
Repor",3.0,Agree,Agree,Agree
2017-05-01,Anonymous,,Former Employee,World top class semiconductor manufacturing,"Good salary. Technology leader. Excellent project execution. Winner takes all. Some nice people are there.
","Tough culture. Tense working atmosphere. Promotion gets slower.
Advice to Management
Should be more effective to screen a few senior employees who get high pay but not being dedicated to their job.
Be the first to find this review helpful
Helpful
Share
Repor","Should be more effective to screen a few senior employees who get high pay but not being dedicated to their job.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-04-22,Anonymous,,Current Employee,Semiconductor Job,"Great salary and challenge mission
","high pressure and long working time
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-04-12, Engineer,Hsinchu,"Former Employee, more than 3 years",A very mediocre place to work,"senior management was great, humble and helpful
accumulated knowledge, invited speakers from famous institutions
top-notch fabs
salary
activities, infrastructure
","motivation is extremely low
horrible information sharing among groups and departments
lots of unnecessary pressure
uber long working hours (14hrs/day regularly, 16 - 18hrs are no exception)
low-level (technical) managers are proud and bossy
company is too large - newcomers have hard time having any impact
bad company culture
constant IP brainwashing
overtime up to 3hrs is considered ""daily workload"" and is not compensated for
Advice to Management
improve motivation - management does not know how to inspire young people and only cares about getting things done fast
change IP policy - IP causes huge inefficiencies among department communication
Be the first to find this review helpful
Helpful
Share
Repor","improve motivation - management does not know how to inspire young people and only cares about getting things done fast
change IP policy - IP causes huge inefficiencies among department communication
Be the first to find this review helpful
Helpful
Share
Repor",1.0,Disagree,Agree,Neutral
2017-04-04,,,Former Employee,A big platform for talents,"Intensive and comprehensive training program
TSMC is the most valuable semi-conductor company in the world, therefore it has biggest platform for employees to bring their talent in play.
","the defensive strategy of TSMC is to prevent the business secret to spread out to its competitors, therefore electronic device regulation is very strict.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-04-04, Principal Engineer,,"Current Employee, less than 1 year",Principal Engineer,"Very competitive salary in tsmc
","Long working hours in tsmc
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2017-03-30,Anonymous,,Former Employee,Good place to work,"Work life balance / good salary
","slow promotion / boring / routine working environment
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2017-03-29,Anonymous,,Current Employee,PID engineer,"nice salary level in Taiwan
","extremely high working time and high pressure working atmosphere
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,N/A,N/A
2017-03-20,Anonymous,,"Former Employee, more than 1 year",Good people,"You will met great co-workers
","long work hours, heavy tasks
1 person found this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2017-03-14, Process Engineer,Taichung,"Former Employee, more than 1 year","Excellent salary, but it takes you lots of time staying at the company","Great chance for freshman to accumulate fortune. Such a challenging job
","Nothing to complain except your time spebt in the company
Advice to Management
Keep moving
Be the first to find this review helpful
Helpful
Share
Repor","Keep moving
Be the first to find this review helpful
Helpful
Share
Repor",4.0,N/A,Agree,N/A
2017-03-13, Equipment Engineer,Tainan,"Former Employee, more than 5 years",Equipment engineer,"Effective management and high productivity
","High pressure working environment and long hours
Advice to Management
None
Be the first to find this review helpful
Helpful
Share
Repor","None
Be the first to find this review helpful
Helpful
Share
Repor",3.0,N/A,N/A,N/A
2017-03-12,Anonymous,,Former Employee,IT Engineer,"good company competent in global market, above average salary, very stable.
","high-related to production line, sometime stressful and interrupted when development
Advice to Management
Think ahead, and pay resource to human development and training.
Be the first to find this review helpful
Helpful
Share
Repor","Think ahead, and pay resource to human development and training.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-03-11,Anonymous,Hsinchu,"Former Employee, more than 3 years",Engineer,"better wage and welfare provided
","There's nothing bad to work here
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,Agree,N/A
2017-03-07,Anonymous,,Current Employee,Principle engineer,"Pretty good salary at taiwan
","Long working hour and high pressure
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Agree,Agree
2017-02-20, Software Engineer,Hsinchu,"Current Employee, more than 3 years",software engineer,"good pay, big company, nice environment
","bad management, and too much talking than acting
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Neutral
2017-02-17, Process Integration Engineer,,"Former Employee, more than 1 year",Process Integration Engineer,"Good benefits and high pay in TW
","Very long working hours and force to work overtime
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Neutral,Neutral
2017-02-16, Senior Engineer,Hsinchu,"Former Employee, more than 3 years",A great place to work,"Colleagues are friendly, willing to teach what they know. Fair promotion system.
","Sometimes need to work a bit longer, but its still OK.
Advice to Management
Keep it up
Be the first to find this review helpful
Helpful
Share
Repor","Keep it up
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2017-02-12,Anonymous,,Current Employee,Engineer,"Good pay , good benefits
","Work load , work long time
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2017-02-07,Anonymous,,Former Employee,Massive corp,"Great scale company, growing market, various products
","Politics.long working hours. Great pressure. Humiliating conferences
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2017-01-30,Anonymous,,Former Employee,Product Engineer,"only for the good salary
","Bad culture and management
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2017-01-24, Process Engineer,Hsin-chu,"Former Employee, more than 1 year",Competitive company,"The company give a high and competitive salary in Taiwan. Meanwhile, they provide a challenging work in the semiconductor industry. The company is also promising in the near future
","The cons of the company might be long working hours (usually 10-12 hour from Monday to Friday) and every month need to work on duty once in the weekend.
Advice to Management
Some managers are very respectful and working so hard in order to help the company compete in the world. However, some managers are a little hard to get along with and work together.
Be the first to find this review helpful
Helpful
Share
Repor","Some managers are very respectful and working so hard in order to help the company compete in the world. However, some managers are a little hard to get along with and work together.
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2017-01-02, Software Engineer,"Union City, CA","Current Employee, more than 3 years",Equipment Automation (EA) Senior Software Engineer,"TSMC is a international large company, and also one of the most outstanding giant of the semiconductor business. TSMC always follow with the newest technology. Not only the employers also the employees have enthusiasm to work to make the company stronger.
","Project manager/coordinator of systems/database migration project and proposed comprehensive IT solutions to re-engineer system architecture for minimizing database (oracle/DB2) loading and enhance system performance.
Directed software programming and modified existing software to solve user problems and support FAB operation.
Enabled equipment automation and developed several tool automation programs/functions (VB.NET/C/C++/C#/Java) to save manual handling resource and prevent miss operation.
Advice to Management
Used more young and talented people, don't care too much about the school ranking.
3 people found this review helpful
Helpful
Share
Repor","Used more young and talented people, don't care too much about the school ranking.
3 people found this review helpful
Helpful
Share
Repor",4.0,Agree,Agree,Agree
2016-12-30,Anonymous,,Current Employee,RD process engineer,"good salary 
advanced technology
well-development
","overtime working
closed system
night-drift
on call
job orientation limitation
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,Neutral,Neutral
