date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-12-02, Developer,Saint Petersburg,"Former Employee, less than 1 year",Nice and big,"The company is nice and big
","Code quality procedures are required to be slightly improved.
",,4.0,N/A,N/A,N/A
2020-12-02, Product Owner,"Quezon City, National Capital Region, National Capital Region",Former Employee,Great career development,"Great for your career development
","None that I can think of
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-12-02, Principal Consultant,"Ottawa, ON",Current Employee,Telecom OEM vendor,,"ltant in Ottawa, ON
Recommend
CEO Approval
Business Outlook
Pros
Multi national known brand worldwide
Cons
Multi national know for terminals
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-12-02, Senior Manufacturing Engineer,"Mountain View, CA",Current Employee,Fair and Honest company,"My BU has a linear org chart which allows for quick response from management, as well as employee empowerment.
","While corporate inquiry is expected, there are far too many surveys and questionnaires from Nokia corp.
",,4.0,Agree,Neutral,Agree
2020-12-02, R and D Engineer,Bangalore Rural,"Current Employee, more than 5 years",About NOKIA,"flexible timings, good team work.
","sometimes heavy work because of deadline
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2020-12-02, Manager,,"Current Employee, more than 8 years",Good place to work,"Good people culture, Nokia respects your personality
","No major cons. Sometimes org structure & responsibility matrix seems complex
",,4.0,Agree,Agree,Neutral
2020-12-01, Software Engineer,Chennai,Former Employee,Good,"Good place to work with
","There is no cons at present
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-12-01, Solution Manager,"Syracuse, NY","Former Employee, more than 10 years",Was good when it was Lucent...,"Work from home opportunities, decent pay, decent time off
","Bad management, micro-managed, company not doing well, executives lack vision
",,2.0,Disagree,Disagree,Disagree
2020-12-01, Solution Architect,,Current Employee,Nokia North America,"Good pay and work environment
","There is a somewhat siloed organizational structure
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-12-01, Corporate Offices,Bangalore,"Current Employee, more than 3 years",Awesome place to work,"Good place to learn new technologies such as 5G, Cloud etc Good work life balance
","Growth can be sometimes slow.
",,5.0,Agree,Agree,Agree
2020-12-01, Senior Software Engineer,Chennai,"Former Employee, more than 1 year",work as a engineer,"international company and global presence is good
","Politics need to reduce to better performance
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2020-12-01, Global Category Manager,"Dallas, TX","Current Employee, more than 10 years",Alcatel Lucent-Nokia Review,"Collaborative, Global, Multi cultural, Friendly
","Bottom line driven, Low cost at all costs
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Disagree
2020-12-01, Devops Engineer,,Former Employee,DevOps Engineer,"work life balance, friendly environment
","package is less, won't encourage any training programs
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-30,Anonymous,Espoo,"Former Employee, more than 1 year",Good place for a trainee to work,"Inclusive athmosphere, interesting tasks, truly global company
","Sometimes a bit bureucratic and boring
",,4.0,Agree,N/A,N/A
2020-11-30, Service Delivery Manager,Beirut,"Former Employee, more than 10 years",Overall working with Nokia is verygood,"because it is international company no limits for you if you're willing
","because it is international company you don't know personally your direct manger
",,4.0,Agree,Neutral,Neutral
2020-11-30,Anonymous,Bangalore,"Former Employee, more than 3 years",Work Life Balance.,"Best people around and easy to maintain productive work-life balance.
","No Cons as observed so far.
",,5.0,Agree,Neutral,N/A
2020-11-30, QA Engineer,,"Former Employee, more than 5 years",QA,"Good culture, work life balance
","Average salary, not so good increase in salary
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Neutral,Disagree
2020-11-30, RF Engineer,,Former Employee,NIce Company,"Nice when I have woked
","NA any observations , NA NA NA
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-29, Project Manager,Budapest,"Current Employee, more than 3 years",Nokia,"Nokia's culture is very people centric Possibility to develop in- and outside of your role
","Too many mergers in the past still affecting the current business
",,5.0,Agree,Agree,Agree
2020-11-29, Head ,Mumbai,"Former Employee, more than 5 years",NSN company review,"Excellent company to work with Work life balance Attachment to the company
","Salary hikes are okay not that great
",,4.0,Agree,Agree,Agree
2020-11-28, Legal Counsel,New Delhi,Former Employee,Looking for position of Senior Legal Counsel,"excellent work environment, transparency and growth
","During my tenure at NSN (2011 - 20130), there were uncertainties as the company was not making much in operating profits. But after the restructurings it has made a comeback.
",,5.0,Agree,N/A,Agree
2020-11-28, Technical Support Engineer,"Ottawa, ON",Former Employee,no,"a great place to work
","a lot of work. extended hours
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-11-28, Project Management,,Former Employee,Great place to work,"Growth opportunities. Strong collaboration between teams.
","Complex tools are counter productive
",,5.0,N/A,N/A,N/A
2020-11-27, Engineer,"Chicago, IL",Current Employee,Nokia,"They provide very good compensation for employees
","The payoffs are too frequent recently
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-11-27, R&D Technical Lead,Bangalore,Current Employee,Started Strong,"Some of the projects have good work life balance
","Other company mergers have a negative impact on the former Nokia work life
",,3.0,Agree,N/A,Neutral
2020-11-26, Global Technical Support,"Qingdao, Shandong, Shandong",Current Employee,Global company with huge organization,"orgnized, freedom culture, yearly review on payment, multi nation culture
","Low efficiency, limited employee incentive policy
",,4.0,Agree,N/A,Disagree
2020-11-26, FSS Accountant Expert,"Gurgaon, Haryana, Haryana","Former Employee, more than 3 years",Finance function,"Worklife balance, good pay master
","Lower growth opportunities, Improvement required in management
",,4.0,Agree,Agree,Agree
2020-11-26, Specification Engineer,Wrocław,"Current Employee, more than 5 years",Nokia spec engineer,"High tech telecom technology and international working environment
","competitional market and promotion hardship
",,4.0,Agree,Neutral,Neutral
2020-11-26, Bangalore,Bangalore,"Former Employee, more than 1 year",Good company,"Good environment and culture in company
","Few Management issues to address
",,4.0,Agree,Neutral,Agree
2020-11-25, Senior Visual Designer,"San Francisco, CA","Current Employee, more than 1 year",Good place to work,"Nice perks and working environment.
","Overtime working hours because of meeting with teams from different time zone.
",,5.0,Agree,Agree,Agree
2020-11-25, Service Delivery Manager,Sydney,Current Employee,Good company,"Open environment and technically advanced. Values employees.
","Slow growth. Lot of Hierarchy and many managers.
",,5.0,Agree,N/A,Neutral
2020-11-25, Senior Systems Engineer,"Arlington Heights, IL",Former Employee,Nokia paid higher than average,"New product development for Cellular Network Equipment Could talk with fellow-engineers and inquire about other opportunities Flexible at home / at work hours Pay was above industry norm
","Every 6 months a new Re-structuring/downsize announced Didn't know if your job was solid for more than 6 months at a time
",,4.0,Agree,Agree,Neutral
2020-11-25, Senior RF Engineer,"Dallas, TX","Former Employee, more than 8 years",No career for life long learners and leaders.,"Good benefits and work life balance.
","No career progression. Everyone is expected to work in their technical silos. Majority of Senior Management hail from one particular nation and they are biased towards their fellow country men. A lot of politics and nepotism due to that policy.
",,2.0,Disagree,Disagree,Disagree
2020-11-25, Front Office Manager,Abuja Nigeria,"Former Employee, more than 3 years",It was pleasant working with them,"Working with Nokia makes you informed with information technology ,you have core knowledge on how ur gadgets works and things to look out for when acquiring a mobile phone.
","You have to be ready to work,someone who is lazy can't work with them.
",,4.0,Agree,Agree,Agree
2020-11-24, Product Manager,,Current Employee,Nice company,"Work life balance and good overall flexibility
","Bad salaries compared to the market
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Agree
2020-11-24, Global Service Manager,Ciudad de Mexico,Current Employee,Inclusion and Diversity,"Multicultural Company Open to opinions at all levels Easy approach with Top Management
","Hard push ongoing in sales increasing during Pandemic
",,5.0,Agree,Agree,Agree
2020-11-24, Human Resources Operations Specialist,Ciudad de Mexico,"Current Employee, more than 3 years",Great company!!,"A lot of benefits since the very first start
","Not so many carrer development opportunities
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Neutral,Agree
