date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2021-09-25, RF Engineer,"München, Bavaria, Bavaria",Current Employee,RF engineer in Apple,"Nothing as such except salary increment and RSU allocation
","Obsessed with confidentially; no transparent update from VP about roadmaps; everything is hidden.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-24, Technical Support,,"Current Employee, more than 3 years",Very good,"Very generous company. Home office
","Mostly Need to work hard
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-24,Anonymous,,"Current Employee, more than 5 years",Amazing company,"Excellent leadership and company culture. The work is challenging but rewarding. Every project, big or small, impacts someone in this world in one way or another.
","Nothing to report at the moment.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-09-24, Specialist,Melbourne,Current Employee,Do not be fooled,"The people you work with, the discounts, the actual work isn't the bad part
","Apple is not all sunshine and daisies as they make it seem through all their propaganda in their videos and training material. Nearly every employee realizes this after around 6 months. There's a reason why the turnover rate is so high.
- This is no communication amongst leadership and the team. 
- Your base rate is below the national average. 
- There is 0 work/life balance and leadership can not change it because of how scheduling is done. Good luck applying for leave super far in advance.
- They say there are no KPI's but you are expected to be selling Applecare and such otherwise they passive aggressively have ""development"" conversations with you
- There is NO room for growth. The ceiling is so low, and for the few positions you can elevate to, its extremely competitive with people from around the state usually fighting for one spot at a store
- You have to deal with employees who are brainwashed by the Apple way, nothing the company does wrong phases them
- The way the company talks is so fake, there's always a cheery excuse for everything
- You will never have your way because there's a trillion dollar company imposing its law over you
- Favoritism. If you're a favorite you will get elevated, or paid more. There's some shady stuff going on in this company.
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Disagree
2021-09-24, Mac%2B Technical Support Advisor,"San Diego, CA","Current Employee, more than 3 years","Inclusive, listens to employees, good process","Good benefits, discounts, career opportunities, and they listen to their employees. I have never ran out of sick time or vacation time, even as a part time employee. They have a tuition reimbursement program. There’s opportunities to mentor or be mentored by people in the field you want to be in or help others who want to get into your field. They do 401k matching and there’s ways they give back to charities you donate or volunteer with, on top of their own give-back programs they do with nonprofits and community outreach.

Also, if you work hard and succeed they reward it. The better you are at your job, generally speaking the higher your pay and/or end of year goodies.
","If you are an average or under performing or new hire or 3rd party hire, the lowest positions may not pay as well as some other lower end roles at other companies, such as a Verizon call center representative or Gravity Payments’ custodian, but they pay better than any regular wage job such as working at a fast food restaurant or a grocery store employee. If you are a full time employee, you can definitely live off your wages even if you have a family. With all the benefits and extras, you will feel happy at your job. 

Also if you just work hard/be efficient/innovative, your efforts are recognized!
Advice to Management
I had a great Area Manager, my direct manager is pretty fair as well. I have also met other phenomenal Managers and Area Managers.
Be the first to find this review helpful
Helpful
Share
Repor","I had a great Area Manager, my direct manager is pretty fair as well. I have also met other phenomenal Managers and Area Managers.
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-24, AME,,Current Employee,Heavy workload but rewarded,"above average package compared with other companies in same industry
","Heavy workload and no good work-life balance
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-24,Anonymous,,"Former Employee, more than 5 years",Decent place to work,"Discount is pretty decent. The big discount your get every couple years makes it worthwhile. 
Training
Work from home
","Management needs to be trained in management. 
Scheduling
Lengthy of onboarding timeframe
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-24, Agreement Administrator,,"Former Employee, more than 1 year",OK,"Great people to work with.
","Very stressful and the worst shift.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-24,Anonymous,,Current Employee,i work in making sure the place is clean,"amazing service they help a lot
","very time consuming as alot of time is needed
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-24, Technical Support,Cork,"Current Employee, more than 5 years",Great company to work for overall,"Feedback culture
RSU
ESPP
Health benefits
Therapy sessions when needed
","Demanding
Consuming
Non-competitive salaries
Way too much positivity(not genuine)
Low rate salary raises
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,N/A
2021-09-24, Localization QA Tester,,"Former Employee, more than 3 years","Good experience, great people","Great salary, amazing job experience and great people.
","Being a contractor, although an ""actual"" Apple employee in many ways.
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-24,Anonymous,,"Current Employee, more than 1 year",Good,"Great people
Good communication 
Boss was great
I had make good salory
","I was treated like nothing
they did'nt like me
Advice to Management
good
Be the first to find this review helpful
Helpful
Share
Repor","good
Be the first to find this review helpful
Helpful
Share
Repor",5.0,Agree,Agree,Agree
2021-09-24, Genius Admin,Köln,"Former Employee, more than 3 years",best employer,"- team spirit
- revelopment and education
- responsibility
","- as it is retail you need to be available working Saturdays
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-09-24, Expert,Sydney,"Current Employee, more than 3 years",Definitely worth it for experience,"You have autonomy as long as you are driven
","Hard to have work life balance
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-09-24,Anonymous,,Current Employee,great,"really good company to work for
","lunch wasnt very good at all
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2021-09-24, Tech Advisor,Istanbul,"Former Employee, more than 3 years",Below Average,"Working from home
Nice equipment shipped
","Neverending incoming volume, short staff
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Neutral,Neutral
2021-09-23,Anonymous,,"Former Employee, more than 1 year",Experience at Apple,"Fun work Environment. At times doesn't even feel like work
","Sometimes can get overwhelming with their expectations on acquiring AppleCare
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-23, Machine Learning Engineer,"Cupertino, CA",Current Employee,Good pay but culture is going downward,"TC is good if you are granted with large amount of RSUs.
","Micromanagement is prevalent in many teams due to complex managerial hierarchy
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2021-09-23,Anonymous,,"Former Employee, less than 1 year",idk,"Discounts and gear
Free software
People and inclusion
","Management and leadership
Career Development
Base pay
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-23, Administrative,,Current Employee,:-),"Amazing, thumbs up for them
","There are no cons for this
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-23, Sales Specialist,,"Former Employee, more than 1 year",Sales Specialist,"Flexible hours
Great benefits
Open communication and great colleagues
","-Difficult to climb the ladder if you're in a big store
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,Agree,Agree
2021-09-23, Technical Expert,,Former Employee,Review,"Repairing devices and learning new technical things
","Being micromanaged on everything and every move you make
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2021-09-23, Technical Expert,"Edmonton, AB","Current Employee, more than 8 years",Not Great,"The time off is flexible
","The leadership team has no idea what they’re doing
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,Disagree,Disagree,Agree
2021-09-23, Manager%2C Software Development %26 Engineering,"Cupertino, CA",Current Employee,Review,"Comunity, Technology, Culture, Work Ethic, Quality of Products
","Work Life Balance
Cost of Living
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2021-09-23, Tier II Technical Support,"Elk Grove, CA","Current Employee, more than 1 year","Low Pay, Awful work","Benefits, Corporate Culture and Campus
","Low Pay, No Vertical Mobility, Leadership Positions take 10 year minimum to achieve and they are lowering pay going forward
Advice to Management
Better pay, recognize employees that actually achieve results and compensate them accordingly
Be the first to find this review helpful
Helpful
Share
Repor","Better pay, recognize employees that actually achieve results and compensate them accordingly
Be the first to find this review helpful
Helpful
Share
Repor",4.0,Disagree,Agree,Agree
