date,employee_title,location,employee_status,review_title,pros,cons,advice_to_mgmt,rating_overall,recommends,positive_outlook,approves_of_CEO
2020-08-11, R&D Engineer,Greater Noida,"Former Employee, more than 3 years",Learning,"Very good system, staff is very helpful, very good for learning. as well as lots lots of intangible benefits
","Late sitting is the only cons. Compensation is not as per working hour.
",,3.0,Agree,Agree,Agree
2020-08-11, Enterprise Sales Executive,"Gwalior, Madhya Pradesh, Madhya Pradesh",Former Employee,Good,"Verry good environment For the employee
","Every one is Helpfull for each other
",,5.0,Agree,Agree,Agree
2020-08-11, Senior Design Engineer,New Delhi,Current Employee,Good !,"Good innovation and cultural activities. Target achievement rate is good.
","Work and personal life balance
",,4.0,Agree,Agree,Agree
2020-08-10, Software Engineer,Seoul,"Current Employee, more than 8 years",Competitive home appliance,"Product diversification, Work & Life balance
","Low salary, Low salary, Pool CEO performance
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Disagree,Disagree,Disagree
2020-08-10, Chief Engineer,Seoul,Current Employee,like heavy industry,"world wide company for some one
","mechanic only, software is just side
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2020-08-09, Robotics Engineer,Seoul,"Former Employee, more than 1 year",R&D position in Robotics field,"very stable Job position and enviroment
","Convervative working enviroment and low saraly in compared to other company
",,3.0,Agree,Neutral,Neutral
2020-08-07, Associate,Seoul,Current Employee,Not good,"popular, famous, able to experience of major company
","poor salary, so many times of business trips
1 person found this review helpful
Helpful
Share
Repor",,3.0,Disagree,Disagree,Disagree
2020-08-06, Manager,,"Former Employee, more than 3 years",Company Overview,"Benefits are good , no complains
","100 % Korean Mentality, Micro-management
Be the first to find this review helpful
Helpful
Share
Repor",,1.0,N/A,N/A,N/A
2020-08-05, Key Account Manager (KAM),"New York, NY","Current Employee, more than 8 years",So so,"Good tech and innovative org
","Too much reporting, too many internal meetings, little praise for your efforts
",,3.0,Disagree,N/A,Neutral
2020-08-05, Manager,,"Current Employee, more than 10 years",Fast execution,"Established system & Process Fast execution
","Work life balance & Perks
",,3.0,Agree,N/A,Agree
2020-08-03, Senior Engineer,"Changwon, Kyongsang-namdo, Kyongsang-namdo",Former Employee,Good employer,"Lots of work, no need to find your work
","Work and life balance, but nowadays heard getting better.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-07-30, Senior Software Engineer/Architect,Seoul,"Current Employee, more than 10 years",So so.,"A good location in Seoul.
","Difficult to build the best personal capability
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Agree,Neutral,Neutral
2020-07-25, Back Office,Greater Noida,Former Employee,Good Facilities But Bad Rules,"1. Time Flexibility 2. Clean Environment 3. Food & Transportation
","1. No Job Security 2. Very Low Salary Increment 3. No Leave on Holiday
",,3.0,Disagree,N/A,Neutral
2020-07-17, Hardware Engineer,Seoul,"Current Employee, more than 5 years",Life is good,"Good for work, working balance
","Working mon to fri day
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-07-11, Computer Programmer,Mumbai,Former Employee,Supervise employees to help ensure efficiency and productivity.,"Good in management Good in solving the problems. Always submit the report on time.
","Cant open up with people Around me
",,5.0,Agree,Agree,Neutral
2020-07-06, Sales Representative,,Current Employee,WOW,"good hours and long lunches
","team was a little stuck up
Be the first to find this review helpful
Helpful
Share
Repor",,2.0,N/A,N/A,N/A
2020-07-06, Automation Engineer,"Osan, Inch'on, Inch'on","Current Employee, more than 3 years",Old culture. Slow process. Few good leader.,"Steady. Few changes. Not so many challenge.
","Too many, long term business trip.
",,3.0,Disagree,Neutral,Neutral
2020-07-01, Manager,"Englewood Cliffs, NJ","Former Employee, more than 5 years",Great Company,"Very Employee focused, but also result focused
","Culture is changing, but has still not embraced modern organizational norms
",,4.0,Agree,N/A,Agree
2020-06-29, Sales,New Delhi,"Former Employee, more than 1 year",Good,"Very good product and very good managment
","Challang for compitition brand easy sale product
",,5.0,Agree,Agree,Agree
2020-06-26, Principal Hardware Engineer,Seoul,Current Employee,LG Electronics,"good work and life balance.
","we cannot expect much bonus.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,N/A,N/A,N/A
2020-06-25, Assitance Manager,Greater Noida,Current Employee,stable organisation in case you are not aggressive,"stable free food and free transport Leader in its field
","less increments even in promotions very subjective management people are working with same old mind set not that aggressive
",,3.0,Agree,N/A,Neutral
2020-06-22, Demand Planner,Almaty,"Former Employee, less than 1 year",Jeong-Do Management is not for everyone,"Nice people, good and supporting team
","Strong hierarchy HQ pushes with their own stratgy without understanding of local market Poor automatisation of the routine
",,3.0,Disagree,Neutral,Neutral
2020-06-22, Sales,Ciudad de Mexico,"Former Employee, less than 1 year",Sales,"gain experience great management and environment
","company might grow if they are more open minded
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,Agree,N/A,Agree
2020-06-18, Sub,"Clarksville, TN","Former Employee, more than 1 year",Worst place I have ever experienced employement,"Benefits are the best you can ask for
","The people is who makes the company so with that being said, LG has the worst of the worst as your superior. They say one thing but their actions are complete opposite. The managers/leads and HR has a big turn over and refuses to help new people or even be there for you if you have been there since the beginning.
",,1.0,Disagree,N/A,Disagree
2020-06-17, Beauty Advisor,Singapore,Current Employee,More than just an employer.,"Sharon cares more than just performance at work, but she helps and encourages personal growth. She does more than what usual employers do.
","She’s busy so I don’t get to see her as often, but she still texts to make sure everything is going okay!
",,5.0,N/A,N/A,N/A
2020-06-17, Retail Sales Associate,Singapore,"Current Employee, less than 1 year",LG Pra L brand ambassador,"Friendly colleagues, staff discounts available
","no uniform provided, strict dress code requires purchase of own clothes for work
",,5.0,Agree,N/A,N/A
2020-06-15, Marketing and Planning Analyst,,Current Employee,Marketing and planning analyst,"Great company to work for with learning and growth opportunities
","Did not find any cons
",,3.0,N/A,N/A,N/A
2020-06-13, Manager,New Delhi,"Former Employee, more than 1 year",great place to work,"nice environment and management , good team,
","less intensives and growth options
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,N/A,N/A,N/A
2020-06-13, Senior Manager,"Englewood Cliffs, NJ","Current Employee, more than 8 years",Nice consumer electronics company,"Nice people, market leader, good insurance
","Limit as a Subsidiary of LG Electronics Inc.
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Agree
2020-06-12, Senior Research Engineer,,Former Employee,Not a good company for developing your skills,"- Various employee welfare - No layoff
","- No international team - Long work hours + work during the weekend
",,1.0,Disagree,Disagree,Disagree
2020-06-05, Electronics,"Calgary, AB",Former Employee,Global company with good benefit,"A lot of growth opportunity and good wage and benefit such as maternity leave.
","It's a big company, you work on a specific area which is not wide.
",,4.0,Agree,Neutral,Neutral
2020-06-02, B2B Sales,Jakarta,"Current Employee, more than 3 years",Unfair to old employees nowadays.,"Can be a good starter for your career because mentally you'll be trained. If you're from another company and applying here by yourselves, chances are you'll get double amount of old employees. Product wise is above average, quality guaranteed.
","Always ask whenever something is vague, example : your bonus system. If you're very unlucky and have weak mental, you won't be able to face the department leader. Marketing budget sometimes can be very upsetting.
",,3.0,Disagree,N/A,Neutral
2020-05-28, Software Engineer,Seoul,"Former Employee, more than 5 years",Fine,"Work and life balance got much better
","Management style as korean as it gets
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,N/A,Agree
2020-05-24, Assistant Marketing Manager,"Toronto, ON",Current Employee,Working as an assistant marketing manager at LG Electronics,"Nice people, work culture is slowly progressing towards a more free environment
","Korean culture can be quire different from Western culture
",,4.0,N/A,N/A,N/A
2020-05-22, BDA,"Raipur, Chhattisgarh, Chhattisgarh",Former Employee,Sales Job,"It will just provide salary.
","A hell lot of pressure.
Be the first to find this review helpful
Helpful
Share
Repor",,3.0,Disagree,N/A,Neutral
2020-05-20, Director,"Seattle, WA","Former Employee, more than 5 years",Review,"Upper Management Access; Strong Team Work
","Work life balance; Head Quarter Oversight
",,3.0,N/A,Neutral,Neutral
2020-05-17, Design Engineer,"Auckland, Auckland",Former Employee,Good,"Amazing experience in multi-culture company
","G g g g g
Be the first to find this review helpful
Helpful
Share
Repor",,5.0,N/A,N/A,N/A
2020-05-17, Senior Manager,Seoul,"Current Employee, more than 10 years",Nice work place,"Nice location and company culture
","Lower salary than industry standard
Be the first to find this review helpful
Helpful
Share
Repor",,4.0,Agree,Agree,Neutral
2020-05-17, Branch Manager,Bangalore,Current Employee,LG- We are listening...,"Market reality Innovative products Employee friendly. Market friendly
","Not Applicable. Nothing in cons...
",,5.0,Agree,N/A,Neutral
2020-05-15, Warehouse Associate,"Clarksville, TN","Current Employee, less than 1 year",warehouse associate,"great pay and health benefits
","Work you like a dog
",,2.0,Disagree,N/A,Disagree
2020-05-14, Inside Sales Representative,Bangalore,Former Employee,Amazing,"Good working experience in LG
","Just am looking forward in my future
",,5.0,Disagree,Agree,Agree
